arch,mode,q,stratum,median_um,p95_um,p95_over_median,straight_p95_um,p95_over_straight_p95
2x256,data,2,full crossing,1896.9757755780065,26754.81154232981,14.103928941410782,1297360.3858854584,0.02062249767559339
2x256,data,4,0.05-0.2 mm,4.806643971733138e-07,1.1602872973526244e-05,24.13923943974278,0.0010247288088294226,0.011322871840385303
2x256,data,4,0.5-2 mm,5.112645240501479e-05,0.0011690913581219318,22.866663011557993,0.10213702244037388,0.01144630350668809
2x256,data,4,5-20 mm,0.005273770507852049,0.11626592444713421,22.04607202266905,9.775437526485575,0.011893679861604481
2x256,data,4,50-200 mm,1.0388446692957132,19.744393090851975,19.006107144235266,1045.5226256671735,0.01888471144108679
2x256,data,4,500-2000 mm,278.5065738807475,4623.860338741065,16.602338229620873,106125.3039298609,0.043569819520111935
2x256,data,4,full crossing,1459.3982163850753,27946.62132732871,19.149414473420695,1297360.3858854584,0.02154113971057851
2x256,data,6,0.05-0.2 mm,5.48723733118095e-07,1.3009244526074323e-05,23.70818636210602,0.0010247288088294226,0.012695304761593616
2x256,data,6,0.5-2 mm,5.869725328011555e-05,0.0013181473942580624,22.456713399647303,0.10213702244037388,0.012905676734678434
2x256,data,6,5-20 mm,0.006480297930266943,0.12957767892700645,19.995636052749933,9.775437526485575,0.01325543522486115
2x256,data,6,50-200 mm,1.4166124670254021,22.755964610109913,16.063648414652743,1045.5226256671735,0.021765157492970345
2x256,data,6,500-2000 mm,321.1290445280781,4873.651604950092,15.176614161799874,106125.3039298609,0.04592355851504679
2x256,data,6,full crossing,1738.1784622772223,25552.904776134983,14.700967323376918,1297360.3858854584,0.019696072929415775
2x256,data,8,0.05-0.2 mm,4.306528467168391e-07,1.122317012658413e-05,26.060828837301376,0.0010247288088294226,0.010952332002263782
2x256,data,8,0.5-2 mm,4.471164771757685e-05,0.0012142700285266976,27.157800942534912,0.10213702244037388,0.011888637435417416
2x256,data,8,5-20 mm,0.005133316477667904,0.11355622805204743,22.121415764265656,9.775437526485575,0.011616485476417616
2x256,data,8,50-200 mm,1.1723509455237036,22.547594307284413,19.232802594970508,1045.5226256671735,0.021565859746838327
2x256,data,8,500-2000 mm,298.87424307284505,4439.187343587654,14.853027473851887,106125.3039298609,0.04182967849516408
2x256,data,8,full crossing,1457.7167266206175,26424.81592645204,18.12753839198369,1297360.3858854584,0.02036813842471142
2x256,data,10,0.05-0.2 mm,5.179372486452394e-07,1.2750771816172334e-05,24.61837191575685,0.0010247288088294226,0.012443069528549617
2x256,data,10,0.5-2 mm,5.648581691275467e-05,0.0012984307444341423,22.986845466706043,0.10213702244037388,0.012712635569459129
2x256,data,10,5-20 mm,0.00619292255166215,0.13699698897369214,22.12154081224911,9.775437526485575,0.014014409953775718
2x256,data,10,50-200 mm,1.40768312834183,21.806513674098934,15.491067012919133,1045.5226256671735,0.020857046168832227
2x256,data,10,500-2000 mm,280.55387514840646,4873.313022345716,17.370328674903693,106125.3039298609,0.045920368110950516
2x256,data,10,full crossing,1751.0532100739588,25887.502710691886,14.783961196472426,1297360.3858854584,0.01995397962843105
2x256,data,12,0.05-0.2 mm,5.256932666952707e-07,1.1816020872856815e-05,22.47702533292332,0.0010247288088294226,0.011530876043540337
2x256,data,12,0.5-2 mm,5.7088421101525455e-05,0.001355204360820039,23.738690520271312,0.10213702244037388,0.013268492936644866
2x256,data,12,5-20 mm,0.006130286166694532,0.1351957447155882,22.053741218492927,9.775437526485575,0.013830147688969296
2x256,data,12,50-200 mm,1.357131787507626,20.987447026097072,15.46456078863243,1045.5226256671735,0.020073642129652115
2x256,data,12,500-2000 mm,257.8049817916366,4469.386975521606,17.336309579672353,106125.3039298609,0.042114244294418804
2x256,data,12,full crossing,1640.9528940899065,23715.12622308613,14.45204570374876,1297360.3858854584,0.018279520849482676
2x256,data,14,0.05-0.2 mm,6.07045080869284e-07,1.3187093372835074e-05,21.723416906617967,0.0010247288088294226,0.012868861750748544
